env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HBCPP9CWYR44NX8N9W30A32M,,,,,,,,,,,,,,,,,,,2023-09-28 10:26:50.132696 +0000 UTC,01HBCPP9CZ1JZKM5W70YTB8T8J,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HBCPP9CWYR44NX8N9W30A32M,,,,,,,,,,,,,,,,,,,2023-09-28 21:41:25.46034 +0000 UTC,01HBCPP9CZ1JZKM5W70YTB8T8J,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HBCPP9CWYR44NX8N9W30A32M,,,,,,,,,,,,,,,,,,,2023-09-28 22:34:11.645244 +0000 UTC,01HBCPP9CZ1JZKM5W70YTB8T8J,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HBCPP9CWYR44NX8N9W30A32M,,,,,,,,,,,,,,,,,,,2023-09-29 05:21:38.475499 +0000 UTC,01HBCPP9CZ1JZKM5W70YTB8T8J,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HBCPP9CWYR44NX8N9W30A32M,,,,,,,,,,,,,,,,,,,2023-09-29 00:41:29.982577 +0000 UTC,01HBCPP9CZ1JZKM5W70YTB8T8J,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HBCPP9CWYR44NX8N9W30A32M,,,,,,,,,,,,,,,,,,,2023-09-29 09:48:54.707352 +0000 UTC,01HBCPP9CZ1JZKM5W70YTB8T8J,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HBCPP9CWYR44NX8N9W30A32M,,1.43,0.938129233022149,0.2034088671207428,0.9381283187655458,0.938129233022149,217.127,5463,25.16,0.788,,,,,,,,,,01HBCPP9CZ1JZKM5W70YTB8T8J,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,1,qnli,01HBHAYMZ874QAP73RAF6NCAB1,,1.43,0.9485630605894197,0.20556171238422394,0.9485605717267995,0.9485630605894196,188.2641,5463,29.018,1.817,,,,,,,,,,01HBHAYMZB0C06KY0HANHTG6BZ,qnli-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,1,qnli,01HBHAYMZ874QAP73RAF6NCAB1,,,,,,,,,,,,,,,,,,,2023-09-29 20:44:46.513761 +0000 UTC,01HBHAYMZB0C06KY0HANHTG6BZ,qnli-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,1,qnli,01HBHAYMZ874QAP73RAF6NCAB1,,,,,,,,,,,,,,,,,,,2023-09-29 20:47:06.6059 +0000 UTC,01HBHAYMZB0C06KY0HANHTG6BZ,qnli-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2,1,qnli,01HBHAYQFP7SVERNA04FG5ZMVT,,1.43,0.9513088046860699,0.18052397668361664,0.9513065710551889,0.9513088046860699,187.6313,5463,29.116,1.823,,,,,,,,,,01HBHAYQFSBXG3J3WX8XE027QP,qnli-microsoft-deberta-v3-large-lora_2-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4,1,qnli,01HBHAYTEH94DV1C7VK97E1PWV,,1.43,0.9518579535053999,0.18234777450561523,0.9518577921945416,0.9518579535053999,188.1456,5463,29.036,1.818,,,,,,,,,,01HBHAYTEKKV0WGEZMAS830T3X,qnli-microsoft-deberta-v3-large-lora_4-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,16,1,qnli,01HBHAYXBZ3WXXR425DDY920FG,,1.43,0.9535053999633901,0.14834971725940704,0.9535045758186614,0.9535053999633901,205.603,5463,26.571,1.663,,,,,,,,,,01HBHAYXC1F1B8CAGFJZ5CWFXP,qnli-microsoft-deberta-v3-large-lora_16-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,1,qnli,01HBHAZ0BRWXNHDZ3ASP3KE204,,1.43,0.95295625114406,0.1447063535451889,0.952955620614671,0.95295625114406,207.39,5463,26.342,1.649,,,,,,,,,,01HBHAZ0BTMB04AJVC00Q0VBW6,qnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,1,qnli,01HBHAZ39J30TC0PT974PN6SCD,,1.43,0.9540545487827201,0.1448380947113037,0.9540545241506827,0.9540545487827201,198.2378,5463,27.558,1.725,,,,,,,,,,01HBHAZ39M7B6B9XGT3D2XK39X,qnli-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,1,qnli,01HBHAZ687WWZZZDVQSDEF77XC,,1.43,0.9551528464213802,0.13300998508930206,0.9551519808490831,0.9551528464213802,287.8846,5463,18.976,1.188,,,,,,,,,,01HBHAZ689RFCDD18E88T1E3DJ,qnli-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,1,qnli,01HBHAZ96ME9EAJK65JCZ2PWHP,,1.43,0.9557019952407102,0.1277591735124588,0.9557018156396502,0.9557019952407102,235.8732,5463,23.161,1.45,,,,,,,,,,01HBHAZ96PHEPWANEQNC8ZVYYY,qnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,1,qnli,01HBHAZC6CG0V3PRR10C50ZBRQ,,1.43,0.9535053999633901,0.13145479559898376,0.953504712918487,0.9535053999633901,258.8945,5463,21.101,1.321,,,,,,,,,,01HBHAZC6E3S1AQAZQVWNTQSKB,qnli-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,1,qnli,01HBHAZF4BPYSPF5GFTDWZ2NK5,,1.43,0.9557019952407102,0.12220752984285355,0.9557018750120627,0.9557019952407102,247.1448,5463,22.104,1.384,,,,,,,,,,01HBHAZF4DBFF1YD0TZA0NTXC1,qnli-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,1,qnli,01HBHAZJ2NACJQV6ZPSK99Q4ER,,,,,,,,,,,,,,,,,,,2023-09-29 20:47:08.195619 +0000 UTC,01HBHAZJ2QMS5N6M5GMAXME3C4,qnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,1,qnli,01HBHAZJ2NACJQV6ZPSK99Q4ER,,,,,,,,,,,,,,,,,,,2023-09-29 20:51:05.0358 +0000 UTC,01HBHAZJ2QMS5N6M5GMAXME3C4,qnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,1,qnli,01HBHAZJ2NACJQV6ZPSK99Q4ER,,,,,,,,,,,,,,,,,,,2023-09-30 00:02:33.325385 +0000 UTC,01HBHAZJ2QMS5N6M5GMAXME3C4,qnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,1,qnli,01HBHAZJ2NACJQV6ZPSK99Q4ER,,1.43,0.9527732015376167,0.13956983387470245,0.9527728454868735,0.9527732015376167,261.6258,5463,20.881,1.307,,,,,,,,,,01HBHAZJ2QMS5N6M5GMAXME3C4,qnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,2,qnli,01HBHAZN291H3FPCPQG5Q4X786,,,,,,,,,,,,,,,,,,,2023-09-29 20:47:37.204908 +0000 UTC,01HBHAZN2BAKTJ3C0YANA61A5Y,qnli-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,2,qnli,01HBHAZN291H3FPCPQG5Q4X786,,,,,,,,,,,,,,,,,,,2023-09-29 21:07:53.361431 +0000 UTC,01HBHAZN2BAKTJ3C0YANA61A5Y,qnli-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,2,qnli,01HBHAZN291H3FPCPQG5Q4X786,,1.43,0.9514918542925133,0.19731931388378143,0.9514899752918695,0.9514918542925133,167.8408,5463,32.549,2.038,,,,,,,,,,01HBHAZN2BAKTJ3C0YANA61A5Y,qnli-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,2,qnli,01HBHAZN291H3FPCPQG5Q4X786,,,,,,,,,,,,,,,,,,,2023-09-30 01:34:57.296302 +0000 UTC,01HBHAZN2BAKTJ3C0YANA61A5Y,qnli-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2,2,qnli,01HBHAZR006AEBYWHX8YWRR15R,,1.43,0.9555189456342669,0.17888988554477692,0.9555189217873143,0.9555189456342669,345.8462,5463,15.796,0.989,,,,,,,,,,01HBHAZR030C0ARRR0060W252A,qnli-microsoft-deberta-v3-large-lora_2-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4,2,qnli,01HBHAZTZMJW8P18R4QB2A799C,,1.43,0.9522240527182867,0.16397568583488464,0.9522182890125921,0.9522240527182866,191.0937,5463,28.588,1.79,,,,,,,,,,01HBHAZTZPY10KREY752MTYDAY,qnli-microsoft-deberta-v3-large-lora_4-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,16,2,qnli,01HBHAZXY01FTT6J87VADA1YMW,,1.43,0.95240710232473,0.1553758680820465,0.9524069731534557,0.95240710232473,199.0198,5463,27.45,1.718,,,,,,,,,,01HBHAZXY2G3PSVTHY81F3HD70,qnli-microsoft-deberta-v3-large-lora_16-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,2,qnli,01HBHB00X98PH82RWW9B8FC7EE,,1.43,0.9536884495698335,0.14679040014743805,0.9536880523137008,0.9536884495698335,198.4023,5463,27.535,1.724,,,,,,,,,,01HBHB00XB3R1PQD43K3VYGQCA,qnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,2,qnli,01HBHB03WP4CJ2T3KGYHETFBK6,,1.43,0.9551528464213802,0.14487047493457794,0.9551524617267064,0.9551528464213802,199.6853,5463,27.358,1.713,,,,,,,,,,01HBHB03WRGWP3TJ71TXC3KT1T,qnli-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,2,qnli,01HBHB06TRB70YB110EEPA5XQR,,1.43,0.9536884495698335,0.13500060141086578,0.9536848740192745,0.9536884495698335,288.9367,5463,18.907,1.184,,,,,,,,,,01HBHB06TT6JQQ84TVRMF16DJ8,qnli-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,qnli,01HBHB09SH9X1QEK2JX5CE4KAZ,,,,,,,,,,,,,,,,,,,2023-09-29 20:47:38.414609 +0000 UTC,01HBHB09SKX0D912XZJK1E4KA4,qnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,qnli,01HBHB09SH9X1QEK2JX5CE4KAZ,,,,,,,,,,,,,,,,,,,2023-09-29 21:07:53.829558 +0000 UTC,01HBHB09SKX0D912XZJK1E4KA4,qnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,qnli,01HBHB09SH9X1QEK2JX5CE4KAZ,,,,,,,,,,,,,,,,,,,2023-09-30 01:35:27.977447 +0000 UTC,01HBHB09SKX0D912XZJK1E4KA4,qnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,2,qnli,01HBHB09SH9X1QEK2JX5CE4KAZ,,1.43,0.9535053999633901,0.1384640485048294,0.9535052114564924,0.9535053999633901,220.1266,5463,24.818,1.554,,,,,,,,,,01HBHB09SKX0D912XZJK1E4KA4,qnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,2,qnli,01HBHB0CRS6SKNQ8QSNCJ2T2M3,,1.43,0.9536884495698335,0.12566056847572327,0.9536884433627588,0.9536884495698335,236.4154,5463,23.108,1.447,,,,,,,,,,01HBHB0CRWVGT80FYS2HQDXMEQ,qnli-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,2,qnli,01HBHB0FQPYD777DQ2THKJD12Z,,1.43,0.9538714991762768,0.12590572237968445,0.9538701992606237,0.9538714991762768,251.8717,5463,21.69,1.358,,,,,,,,,,01HBHB0FQRQEW4FWDRBFB8G5QX,qnli-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,2,qnli,01HBHB0JQ91402TQR0TRYFWAG7,,1.43,0.9531393007505033,0.1290929913520813,0.9531391735664794,0.9531393007505033,261.4102,5463,20.898,1.308,,,,,,,,,,01HBHB0JQBVB4348M6ZC499VTT,qnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1,3,qnli,01HBHB0NNWQBDF2MTQXK4QER3H,,1.43,0.9514918542925133,0.18517929315567017,0.9514917502686022,0.9514918542925133,187.8584,5463,29.08,1.821,,,,,,,,,,01HBHB0NNY12H02QFWTF8H27VZ,qnli-microsoft-deberta-v3-large-lora_1-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2,3,qnli,01HBHB0RKC9QT2DG6GRYJ8Y8ZF,,,,,,,,,,,,,,,,,,,2023-09-29 20:48:05.853528 +0000 UTC,01HBHB0RKEJWQ1SZXVBR1SYED7,qnli-microsoft-deberta-v3-large-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2,3,qnli,01HBHB0RKC9QT2DG6GRYJ8Y8ZF,,,,,,,,,,,,,,,,,,,2023-09-29 21:08:23.185088 +0000 UTC,01HBHB0RKEJWQ1SZXVBR1SYED7,qnli-microsoft-deberta-v3-large-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2,3,qnli,01HBHB0RKC9QT2DG6GRYJ8Y8ZF,,,,,,,,,,,,,,,,,,,2023-09-30 01:48:32.004663 +0000 UTC,01HBHB0RKEJWQ1SZXVBR1SYED7,qnli-microsoft-deberta-v3-large-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2,3,qnli,01HBHB0RKC9QT2DG6GRYJ8Y8ZF,,1.43,0.9531393007505033,0.19307690858840942,0.9531391735664795,0.9531393007505033,196.1937,5463,27.845,1.743,,,,,,,,,,01HBHB0RKEJWQ1SZXVBR1SYED7,qnli-microsoft-deberta-v3-large-lora_2-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,16,3,qnli,01HBHB0YHH2K80HQ75SSK4H7MJ,,1.43,0.9540545487827201,0.14686186611652374,0.9540500591576423,0.9540545487827201,234.7119,5463,23.275,1.457,,,,,,,,,,01HBHB0YHM231PK7EFPSSV6QW3,qnli-microsoft-deberta-v3-large-lora_16-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4,3,qnli,01HBHB10J9HEFZSB38S7221RT8,,1.43,0.9542375983891634,0.16837428510189056,0.9542374741860151,0.9542375983891634,193.771,5463,28.193,1.765,,,,,,,,,,01HBHB10JBJ7XNFE25789PE6AR,qnli-microsoft-deberta-v3-large-lora_4-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,32,3,qnli,01HBHB11G64NAKERKAP2RQ5W5M,,1.43,0.9569833424858136,0.137236088514328,0.956982765931703,0.9569833424858136,171.7141,5463,31.815,1.992,,,,,,,,,,01HBHB11G8DF9ZGC2EXSPFP91Q,qnli-microsoft-deberta-v3-large-lora_32-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,64,3,qnli,01HBHB14F86VMK8DJTV1PGYMSX,,1.43,0.9533223503569467,0.13822826743125916,0.9533217247344011,0.9533223503569467,203.3561,5463,26.864,1.682,,,,,,,,,,01HBHB14FASDM1M6VZSM014FR7,qnli-microsoft-deberta-v3-large-lora_64-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,886,3,qnli,01HBHB1AC288RPVBD5HWE6XBHP,,1.43,0.9535053999633901,0.13196752965450287,0.953504089730946,0.9535053999633901,216.7273,5463,25.207,1.578,,,,,,,,,,01HBHB1AC4EM8DVTYC77F5VJVQ,qnli-microsoft-deberta-v3-large-lora_886-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,4426,3,qnli,01HBHB1C9WGSGT1GNNKBESVRBP,,1.43,0.9533223503569467,0.13945461809635162,0.9533187465411659,0.9533223503569467,290.0902,5463,18.832,1.179,,,,,,,,,,01HBHB1C9YC6G9AMFZ5TB4NWTQ,qnli-microsoft-deberta-v3-large-lora_4426-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,1771,3,qnli,01HBHB1DAFC70P3ARCTWX0EAR1,,1.43,0.9540545487827201,0.1263924241065979,0.954054450254412,0.9540545487827201,229.17,5463,23.838,1.492,,,,,,,,,,01HBHB1DAHSXY857BGPXTW2KK2,qnli-microsoft-deberta-v3-large-lora_1771-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,3,qnli,01HBHB1G9SAB0VJCZX4YA7NXJN,,,,,,,,,,,,,,,,,,,2023-09-29 23:38:49.957332 +0000 UTC,01HBHB1G9VFYNVFJ8VWHEWG0NG,qnli-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,3,qnli,01HBHB1G9SAB0VJCZX4YA7NXJN,,,,,,,,,,,,,,,,,,,2023-09-30 04:38:40.889965 +0000 UTC,01HBHB1G9VFYNVFJ8VWHEWG0NG,qnli-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,2656,3,qnli,01HBHB1G9SAB0VJCZX4YA7NXJN,,1.43,0.9557019952407102,0.13639332354068756,0.95570199375641,0.9557019952407102,253.0478,5463,21.589,1.352,,,,,,,,,,01HBHB1G9VFYNVFJ8VWHEWG0NG,qnli-microsoft-deberta-v3-large-lora_2656-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,c81a6c2a408c9d7a61536b295eac51cc8cb7d4da,1e-4,LoRA,microsoft/deberta-v3-large,requirements-non-t5.txt,3.9,3541,3,qnli,01HBHB1K7MG16JX0V0T7RQRR31,,,,,,,,,,,,,,,,,,,2023-09-29 20:48:17.866935 +0000 UTC,01HBHB1K7QR5XP8ZXF87DEJ00W,qnli-microsoft-deberta-v3-large-lora_3541-lr_1e-4-seed_3
